v8-version,5,1,281,59,0
code-creation,Stub,3,0x2b515b286080,188,"DoubleToIStub"
code-creation,Stub,3,0x2b515b286140,1351,"BinaryOpWithAllocationSiteStub(ADD_CreateAllocationMementos:String*Smi->String)"
code-creation,Stub,15,0x2b515b2866a0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*Smi->String)"
code-creation,Stub,15,0x2b515b286720,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*Smi->String)"
code-creation,Stub,4,0x2b515b2867a0,120,"LoadConstantStub"
code-creation,Function,0,0x2b515b286820,428,"ArrayBufferGetByteLen native arraybuffer.js:16:31",0x145dde197f68,~
code-creation,Function,0,0x2b515b2869e0,1532,"ArrayBufferSlice native arraybuffer.js:23:26",0x145dde198130,~
code-creation,Function,0,0x2b515b286fe0,532," native arraybuffer.js:10:18",0x145dde1984e0,~
code-creation,Function,0,0x2b515b287200,716," native arraybuffer.js:2:10",0x145dde197d98,~
code-creation,Script,0,0x2b515b2874e0,228,"native arraybuffer.js",0x145dde197cc8,~
code-creation,Function,0,0x2b515b2875e0,1044,"TypedArrayDefaultConstructor native typedarray.js:92:38",0x145dde19b530,~
code-creation,Function,0,0x2b515b287a00,628,"TypedArrayCreate native typedarray.js:126:26",0x145dde19b768,~
code-creation,Function,0,0x2b515b287c80,348,"TypedArraySpeciesCreate native typedarray.js:138:33",0x145dde19b990,~
code-creation,Function,0,0x2b515b287de0,1236,"Uint8ArrayConstructByArrayBuffer native typedarray.js:144:42",0x145dde19bba8,~
code-creation,Function,0,0x2b515b2882c0,668,"Uint8ArrayConstructByLength native typedarray.js:184:37",0x145dde19beb0,~
code-creation,Function,0,0x2b515b288560,840,"Uint8ArrayConstructByArrayLike native typedarray.js:198:40",0x145dde19c0e0,~
code-creation,Function,0,0x2b515b2888c0,188,"b.Uint8ArrayConstructByIterable.ax.(anonymous function) native typedarray.js:223:15",0x145dde19c538,~
code-creation,Function,0,0x2b515b288980,976,"Uint8ArrayConstructByIterable native typedarray.js:217:39",0x145dde19c368,~
code-creation,Function,0,0x2b515b288d60,564,"Uint8ArrayConstructByTypedArray native typedarray.js:229:41",0x145dde19c7c8,~
code-creation,Function,0,0x2b515b288fa0,1228,"Uint8ArrayConstructor native typedarray.js:241:31",0x145dde19ca28,~
code-creation,Function,0,0x2b515b289480,836,"Uint8ArraySubArray native typedarray.js:262:28",0x145dde19cd30,~
code-creation,Function,0,0x2b515b2897e0,1236,"Int8ArrayConstructByArrayBuffer native typedarray.js:290:41",0x145dde19d008,~
code-creation,Function,0,0x2b515b289cc0,668,"Int8ArrayConstructByLength native typedarray.js:330:36",0x145dde19d310,~
code-creation,Function,0,0x2b515b289f60,840,"Int8ArrayConstructByArrayLike native typedarray.js:344:39",0x145dde19d540,~
code-creation,Function,0,0x2b515b28a2c0,188,"b.Int8ArrayConstructByIterable.ax.(anonymous function) native typedarray.js:369:15",0x145dde19d998,~
code-creation,Function,0,0x2b515b28a380,976,"Int8ArrayConstructByIterable native typedarray.js:363:38",0x145dde19d7c8,~
code-creation,Function,0,0x2b515b28a760,564,"Int8ArrayConstructByTypedArray native typedarray.js:375:40",0x145dde19dc28,~
code-creation,Function,0,0x2b515b28a9a0,1228,"Int8ArrayConstructor native typedarray.js:387:30",0x145dde19de88,~
code-creation,Function,0,0x2b515b28ae80,836,"Int8ArraySubArray native typedarray.js:408:27",0x145dde19e188,~
code-creation,Function,0,0x2b515b28b1e0,1236,"Uint16ArrayConstructByArrayBuffer native typedarray.js:436:43",0x145dde19e460,~
code-creation,Function,0,0x2b515b28b6c0,668,"Uint16ArrayConstructByLength native typedarray.js:476:38",0x145dde19e768,~
code-creation,Function,0,0x2b515b28b960,840,"Uint16ArrayConstructByArrayLike native typedarray.js:490:41",0x145dde19e998,~
code-creation,Function,0,0x2b515b28bcc0,188,"b.Uint16ArrayConstructByIterable.ax.(anonymous function) native typedarray.js:515:15",0x145dde19edf0,~
code-creation,Function,0,0x2b515b28bd80,976,"Uint16ArrayConstructByIterable native typedarray.js:509:40",0x145dde19ec20,~
code-creation,Function,0,0x2b515b28c160,564,"Uint16ArrayConstructByTypedArray native typedarray.js:521:42",0x145dde19f080,~
code-creation,Function,0,0x2b515b28c3a0,1228,"Uint16ArrayConstructor native typedarray.js:533:32",0x145dde19f2e8,~
code-creation,Function,0,0x2b515b28c880,836,"Uint16ArraySubArray native typedarray.js:554:29",0x145dde19f5f8,~
code-creation,Function,0,0x2b515b28cbe0,1236,"Int16ArrayConstructByArrayBuffer native typedarray.js:582:42",0x145dde19f8d0,~
code-creation,Function,0,0x2b515b28d0c0,668,"Int16ArrayConstructByLength native typedarray.js:622:37",0x145dde19fbd8,~
code-creation,Function,0,0x2b515b28d360,840,"Int16ArrayConstructByArrayLike native typedarray.js:636:40",0x145dde19fe08,~
code-creation,Function,0,0x2b515b28d6c0,188,"b.Int16ArrayConstructByIterable.ax.(anonymous function) native typedarray.js:661:15",0x145dde1a0260,~
code-creation,Function,0,0x2b515b28d780,976,"Int16ArrayConstructByIterable native typedarray.js:655:39",0x145dde1a0090,~
code-creation,Function,0,0x2b515b28db60,564,"Int16ArrayConstructByTypedArray native typedarray.js:667:41",0x145dde1a04f0,~
code-creation,Function,0,0x2b515b28dda0,1228,"Int16ArrayConstructor native typedarray.js:679:31",0x145dde1a0750,~
code-creation,Function,0,0x2b515b28e280,836,"Int16ArraySubArray native typedarray.js:700:28",0x145dde1a0a58,~
code-creation,Function,0,0x2b515b28e5e0,1236,"Uint32ArrayConstructByArrayBuffer native typedarray.js:728:43",0x145dde1a0d30,~
code-creation,Function,0,0x2b515b28eac0,668,"Uint32ArrayConstructByLength native typedarray.js:768:38",0x145dde1a1038,~
code-creation,Function,0,0x2b515b28ed60,840,"Uint32ArrayConstructByArrayLike native typedarray.js:782:41",0x145dde1a1268,~
code-creation,Function,0,0x2b515b28f0c0,188,"b.Uint32ArrayConstructByIterable.ax.(anonymous function) native typedarray.js:807:15",0x145dde1a16c0,~
code-creation,Function,0,0x2b515b28f180,976,"Uint32ArrayConstructByIterable native typedarray.js:801:40",0x145dde1a14f0,~
code-creation,Function,0,0x2b515b28f560,564,"Uint32ArrayConstructByTypedArray native typedarray.js:813:42",0x145dde1a1950,~
code-creation,Function,0,0x2b515b28f7a0,1228,"Uint32ArrayConstructor native typedarray.js:825:32",0x145dde1a1bb8,~
code-creation,Function,0,0x2b515b28fc80,836,"Uint32ArraySubArray native typedarray.js:846:29",0x145dde1a1ec8,~
code-creation,Function,0,0x2b515b28ffe0,1236,"Int32ArrayConstructByArrayBuffer native typedarray.js:874:42",0x145dde1a21a0,~
code-creation,Function,0,0x2b515b2904c0,668,"Int32ArrayConstructByLength native typedarray.js:914:37",0x145dde1a24a8,~
code-creation,Function,0,0x2b515b290760,840,"Int32ArrayConstructByArrayLike native typedarray.js:928:40",0x145dde1a26d8,~
code-creation,Function,0,0x2b515b290ac0,188,"b.Int32ArrayConstructByIterable.ax.(anonymous function) native typedarray.js:953:15",0x145dde1a2b30,~
code-creation,Function,0,0x2b515b290b80,976,"Int32ArrayConstructByIterable native typedarray.js:947:39",0x145dde1a2960,~
code-creation,Function,0,0x2b515b290f60,564,"Int32ArrayConstructByTypedArray native typedarray.js:959:41",0x145dde1a2dc0,~
code-creation,Function,0,0x2b515b2911a0,1228,"Int32ArrayConstructor native typedarray.js:971:31",0x145dde1a3020,~
code-creation,Function,0,0x2b515b291680,836,"Int32ArraySubArray native typedarray.js:992:28",0x145dde1a3328,~
code-creation,Function,0,0x2b515b2919e0,1236,"Float32ArrayConstructByArrayBuffer native typedarray.js:1020:44",0x145dde1a3600,~
code-creation,Function,0,0x2b515b291ec0,668,"Float32ArrayConstructByLength native typedarray.js:1060:39",0x145dde1a3908,~
code-creation,Function,0,0x2b515b292160,840,"Float32ArrayConstructByArrayLike native typedarray.js:1074:42",0x145dde1a3b38,~
code-creation,Function,0,0x2b515b2924c0,188,"b.Float32ArrayConstructByIterable.ax.(anonymous function) native typedarray.js:1099:15",0x145dde1a3f90,~
code-creation,Function,0,0x2b515b292580,976,"Float32ArrayConstructByIterable native typedarray.js:1093:41",0x145dde1a3dc0,~
code-creation,Function,0,0x2b515b292960,564,"Float32ArrayConstructByTypedArray native typedarray.js:1105:43",0x145dde1a4220,~
code-creation,Function,0,0x2b515b292ba0,1228,"Float32ArrayConstructor native typedarray.js:1117:33",0x145dde1a4488,~
code-creation,Function,0,0x2b515b293080,836,"Float32ArraySubArray native typedarray.js:1138:30",0x145dde1a4798,~
code-creation,Function,0,0x2b515b2933e0,1236,"Float64ArrayConstructByArrayBuffer native typedarray.js:1166:44",0x145dde1a4a70,~
code-creation,Function,0,0x2b515b2938c0,668,"Float64ArrayConstructByLength native typedarray.js:1206:39",0x145dde1a4d78,~
code-creation,Function,0,0x2b515b293b60,840,"Float64ArrayConstructByArrayLike native typedarray.js:1220:42",0x145dde1a4fa8,~
code-creation,Function,0,0x2b515b293ec0,188,"b.Float64ArrayConstructByIterable.ax.(anonymous function) native typedarray.js:1245:15",0x145dde1a5400,~
code-creation,Function,0,0x2b515b293f80,976,"Float64ArrayConstructByIterable native typedarray.js:1239:41",0x145dde1a5230,~
code-creation,Function,0,0x2b515b294360,564,"Float64ArrayConstructByTypedArray native typedarray.js:1251:43",0x145dde1a5690,~
code-creation,Function,0,0x2b515b2945a0,1228,"Float64ArrayConstructor native typedarray.js:1263:33",0x145dde1a58f8,~
code-creation,Function,0,0x2b515b294a80,836,"Float64ArraySubArray native typedarray.js:1284:30",0x145dde1a5c08,~
code-creation,Function,0,0x2b515b294de0,1236,"Uint8ClampedArrayConstructByArrayBuffer native typedarray.js:1312:49",0x145dde1a5ee0,~
code-creation,Function,0,0x2b515b2952c0,668,"Uint8ClampedArrayConstructByLength native typedarray.js:1352:44",0x145dde1a61e8,~
code-creation,Function,0,0x2b515b295560,840,"Uint8ClampedArrayConstructByArrayLike native typedarray.js:1366:47",0x145dde1a6418,~
code-creation,Function,0,0x2b515b2958c0,188,"b.Uint8ClampedArrayConstructByIterable.ax.(anonymous function) native typedarray.js:1391:15",0x145dde1a6870,~
code-creation,Function,0,0x2b515b295980,976,"Uint8ClampedArrayConstructByIterable native typedarray.js:1385:46",0x145dde1a66a0,~
code-creation,Function,0,0x2b515b295d60,564,"Uint8ClampedArrayConstructByTypedArray native typedarray.js:1397:48",0x145dde1a6b00,~
code-creation,Function,0,0x2b515b295fa0,1228,"Uint8ClampedArrayConstructor native typedarray.js:1409:38",0x145dde1a6d68,~
code-creation,Function,0,0x2b515b296480,836,"Uint8ClampedArraySubArray native typedarray.js:1430:35",0x145dde1a7080,~
code-creation,Function,0,0x2b515b2967e0,1324,"TypedArraySubArray native typedarray.js:1459:28",0x145dde1a7358,~
code-creation,Function,0,0x2b515b296d20,340,"TypedArrayGetBuffer native typedarray.js:1494:29",0x145dde1a75f0,~
code-creation,Function,0,0x2b515b296e80,340,"TypedArrayGetByteLength native typedarray.js:1502:33",0x145dde1a77b0,~
code-creation,Function,0,0x2b515b296fe0,340,"TypedArrayGetByteOffset native typedarray.js:1510:33",0x145dde1a7978,~
code-creation,Function,0,0x2b515b297140,340,"TypedArrayGetLength native typedarray.js:1518:29",0x145dde1a7b40,~
code-creation,Function,0,0x2b515b2972a0,748,"TypedArraySetFromArrayLike native typedarray.js:1526:36",0x145dde1a7d00,~
code-creation,Stub,3,0x2b515b2975a0,435,"FastNewContextStub"
code-creation,Function,0,0x2b515b297760,776,"CopyLeftPart native typedarray.js:1542:22",0x145dde1a8120,~
code-creation,Function,0,0x2b515b297a80,840,"CopyRightPart native typedarray.js:1555:23",0x145dde1a8380,~
code-creation,Function,0,0x2b515b297de0,1380,"TypedArraySetFromOverlappingTypedArray native typedarray.js:1538:48",0x145dde1a7f58,~
code-creation,Function,0,0x2b515b298360,1364,"TypedArraySet native typedarray.js:1578:23",0x145dde1a87f0,~
code-creation,Function,0,0x2b515b2988c0,388,"TypedArrayGetToStringTag native typedarray.js:1610:34",0x145dde1a8b50,~
code-creation,Function,0,0x2b515b298a60,380,"TypedArrayCopyWithin native typedarray.js:1616:30",0x145dde1a8cd0,~
code-creation,Function,0,0x2b515b298be0,380,"TypedArrayEvery native typedarray.js:1622:25",0x145dde1a8ec0,~
code-creation,Function,0,0x2b515b298d60,380,"TypedArrayForEach native typedarray.js:1628:27",0x145dde1a90a8,~
code-creation,Function,0,0x2b515b298ee0,380,"TypedArrayFill native typedarray.js:1634:24",0x145dde1a9290,~
code-creation,Function,0,0x2b515b299060,896,"TypedArrayFilter native typedarray.js:1640:26",0x145dde1a9480,~
code-creation,Function,0,0x2b515b2993e0,380,"TypedArrayFind native typedarray.js:1654:24",0x145dde1a9748,~
code-creation,Function,0,0x2b515b299560,380,"TypedArrayFindIndex native typedarray.js:1660:29",0x145dde1a9930,~
code-creation,Function,0,0x2b515b2996e0,380,"TypedArrayReverse native typedarray.js:1666:27",0x145dde1a9b18,~
code-creation,Function,0,0x2b515b299860,716,"TypedArrayComparefn native typedarray.js:1671:29",0x145dde1a9cf0,~
code-creation,Function,0,0x2b515b299b40,428,"TypedArraySort native typedarray.js:1687:24",0x145dde1a9f38,~
code-creation,Function,0,0x2b515b299d00,380,"TypedArrayIndexOf native typedarray.js:1695:27",0x145dde1aa120,~
code-creation,Function,0,0x2b515b299e80,428,"TypedArrayLastIndexOf native typedarray.js:1701:31",0x145dde1aa308,~
code-creation,Function,0,0x2b515b29a040,800,"TypedArrayMap native typedarray.js:1708:23",0x145dde1aa518,~
code-creation,Function,0,0x2b515b29a360,380,"TypedArraySome native typedarray.js:1720:24",0x145dde1aa7a0,~
code-creation,Function,0,0x2b515b29a4e0,380,"TypedArrayToLocaleString native typedarray.js:1726:34",0x145dde1aa988,~
code-creation,Function,0,0x2b515b29a660,380,"TypedArrayJoin native typedarray.js:1731:24",0x145dde1aab60,~
code-creation,Function,0,0x2b515b29a7e0,428,"TypedArrayReduce native typedarray.js:1736:26",0x145dde1aad40,~
code-creation,Function,0,0x2b515b29a9a0,428,"TypedArrayReduceRight native typedarray.js:1743:31",0x145dde1aaf50,~
code-creation,Function,0,0x2b515b29ab60,1152,"TypedArraySlice native typedarray.js:1750:25",0x145dde1ab160,~
code-creation,Function,0,0x2b515b29afe0,380,"TypedArrayIncludes native typedarray.js:1783:28",0x145dde1ab4b8,~
code-creation,Function,0,0x2b515b29b160,528,"TypedArrayOf native typedarray.js:1789:22",0x145dde1ab6a0,~
code-creation,Function,0,0x2b515b29b380,236,"b.IterableToArrayLike.bw native typedarray.js:1803:5",0x145dde1aba90,~
code-creation,Function,0,0x2b515b29b480,1056,"IterableToArrayLike native typedarray.js:1797:29",0x145dde1ab8d8,~
code-creation,Function,0,0x2b515b29b8a0,968,"TypedArrayFrom native typedarray.js:1813:24",0x145dde1abd78,~
code-creation,Function,0,0x2b515b29bc80,436,"TypedArray native typedarray.js:1838:20",0x145dde1ac080,~
code-creation,Function,0,0x2b515b29be40,428,"DataViewGetBufferJS native typedarray.js:1996:29",0x145dde1ac250,~
code-creation,Function,0,0x2b515b29c000,428,"DataViewGetByteOffset native typedarray.js:2002:31",0x145dde1ac410,~
code-creation,Function,0,0x2b515b29c1c0,428,"DataViewGetByteLength native typedarray.js:2009:31",0x145dde1ac5d0,~
code-creation,Function,0,0x2b515b29c380,684,"DataViewGetInt8JS native typedarray.js:2016:27",0x145dde1ac790,~
code-creation,Function,0,0x2b515b29c640,692,"DataViewSetInt8JS native typedarray.js:2026:27",0x145dde1ac9c0,~
code-creation,Function,0,0x2b515b29c900,684,"DataViewGetUint8JS native typedarray.js:2037:28",0x145dde1acc00,~
code-creation,Function,0,0x2b515b29cbc0,692,"DataViewSetUint8JS native typedarray.js:2047:28",0x145dde1ace30,~
code-creation,Function,0,0x2b515b29ce80,684,"DataViewGetInt16JS native typedarray.js:2058:28",0x145dde1ad070,~
code-creation,Function,0,0x2b515b29d140,692,"DataViewSetInt16JS native typedarray.js:2068:28",0x145dde1ad2a0,~
code-creation,Function,0,0x2b515b29d400,684,"DataViewGetUint16JS native typedarray.js:2079:29",0x145dde1ad4e0,~
code-creation,Function,0,0x2b515b29d6c0,692,"DataViewSetUint16JS native typedarray.js:2089:29",0x145dde1ad710,~
code-creation,Function,0,0x2b515b29d980,684,"DataViewGetInt32JS native typedarray.js:2100:28",0x145dde1ad950,~
code-creation,Function,0,0x2b515b29dc40,692,"DataViewSetInt32JS native typedarray.js:2110:28",0x145dde1adb80,~
code-creation,Function,0,0x2b515b29df00,684,"DataViewGetUint32JS native typedarray.js:2121:29",0x145dde1addc0,~
code-creation,Function,0,0x2b515b29e1c0,692,"DataViewSetUint32JS native typedarray.js:2131:29",0x145dde1adff0,~
code-creation,Function,0,0x2b515b29e480,684,"DataViewGetFloat32JS native typedarray.js:2142:30",0x145dde1ae230,~
code-creation,Function,0,0x2b515b29e740,692,"DataViewSetFloat32JS native typedarray.js:2152:30",0x145dde1ae460,~
code-creation,Function,0,0x2b515b29ea00,684,"DataViewGetFloat64JS native typedarray.js:2163:30",0x145dde1ae6a0,~
code-creation,Function,0,0x2b515b29ecc0,692,"DataViewSetFloat64JS native typedarray.js:2173:30",0x145dde1ae8d0,~
code-creation,Function,0,0x2b515b29ef80,2796," native typedarray.js:62:18",0x145dde1aeb10,~
code-creation,Function,0,0x2b515b29fa80,16540," native typedarray.js:2:10",0x145dde19ac00,~
code-creation,Script,0,0x2b515b2a3b20,228,"native typedarray.js",0x145dde19ab30,~
code-creation,Stub,4,0x2b515b2a3c20,120,"LoadConstantStub"
code-creation,LazyCompile,0,0x2b515b288fa0,1228,"Uint8ArrayConstructor native typedarray.js:241:31",0x145dde19ca28,~
code-creation,LazyCompile,0,0x2b515b28a9a0,1228,"Int8ArrayConstructor native typedarray.js:387:30",0x145dde19de88,~
code-creation,LazyCompile,0,0x2b515b28c3a0,1228,"Uint16ArrayConstructor native typedarray.js:533:32",0x145dde19f2e8,~
code-creation,LazyCompile,0,0x2b515b28dda0,1228,"Int16ArrayConstructor native typedarray.js:679:31",0x145dde1a0750,~
code-creation,LazyCompile,0,0x2b515b28f7a0,1228,"Uint32ArrayConstructor native typedarray.js:825:32",0x145dde1a1bb8,~
code-creation,LazyCompile,0,0x2b515b2911a0,1228,"Int32ArrayConstructor native typedarray.js:971:31",0x145dde1a3020,~
code-creation,LazyCompile,0,0x2b515b292ba0,1228,"Float32ArrayConstructor native typedarray.js:1117:33",0x145dde1a4488,~
code-creation,LazyCompile,0,0x2b515b2945a0,1228,"Float64ArrayConstructor native typedarray.js:1263:33",0x145dde1a58f8,~
code-creation,LazyCompile,0,0x2b515b295fa0,1228,"Uint8ClampedArrayConstructor native typedarray.js:1409:38",0x145dde1a6d68,~
code-creation,Function,0,0x2b515b2a3ca0,188,"IteratorPrototypeIterator native iterator-prototype.js:8:35",0x145dde1b13f0,~
code-creation,Function,0,0x2b515b2a3d60,540," native iterator-prototype.js:2:10",0x145dde1b1270,~
code-creation,Script,0,0x2b515b2a3f80,228,"native iterator-prototype.js",0x145dde1b11a0,~
code-creation,Stub,4,0x2b515b2a4080,116,"LoadFieldStub"
code-creation,Stub,3,0x2b515b2a4100,1496,"RecordWriteStub"
code-creation,Function,0,0x2b515b2a46e0,1028,"GeneratorObjectNext native generator.js:13:29",0x145dde1b1d00,~
code-creation,Function,0,0x2b515b2a4b00,1012,"GeneratorObjectReturn native generator.js:28:31",0x145dde1b1f80,~
code-creation,Function,0,0x2b515b2a4f00,916,"GeneratorObjectThrow native generator.js:43:30",0x145dde1b21b0,~
code-creation,Function,0,0x2b515b2a52a0,268," native generator.js:10:18",0x145dde1b23d8,~
code-creation,Function,0,0x2b515b2a53c0,1236," native generator.js:2:10",0x145dde1b1ae8,~
code-creation,Script,0,0x2b515b2a58a0,228,"native generator.js",0x145dde1b1a18,~
code-creation,Stub,4,0x2b515b2a59a0,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2a5a20,120,"LoadConstantStub"
code-creation,Stub,3,0x2b515b2a5aa0,1171,"FastNewContextStub"
code-creation,Function,0,0x2b515b2a5f40,620,"GetObservationStateJS native object-observe.js:16:31",0x145dde1b3ef0,~
code-creation,Function,0,0x2b515b2a61c0,252,"GetPendingObservers native object-observe.js:30:29",0x145dde1b4138,~
code-creation,Function,0,0x2b515b2a62c0,244,"SetPendingObservers native object-observe.js:33:29",0x145dde1b42e8,~
code-creation,Function,0,0x2b515b2a63c0,308,"GetNextCallbackPriority native object-observe.js:36:33",0x145dde1b44a8,~
code-creation,Function,0,0x2b515b2a6500,252,"nullProtoObject native object-observe.js:39:25",0x145dde1b4670,~
code-creation,Function,0,0x2b515b2a6600,220,"TypeMapCreate native object-observe.js:42:23",0x145dde1b47c8,~
code-creation,Function,0,0x2b515b2a66e0,300,"TypeMapAddType native object-observe.js:45:24",0x145dde1b4968,~
code-creation,Function,0,0x2b515b2a6820,252,"TypeMapRemoveType native object-observe.js:48:27",0x145dde1b4b40,~
code-creation,Function,0,0x2b515b2a6920,512,"TypeMapCreateFromList native object-observe.js:51:31",0x145dde1b4d08,~
code-creation,Function,0,0x2b515b2a6b20,236,"TypeMapHasType native object-observe.js:58:24",0x145dde1b4f18,~
code-creation,Function,0,0x2b515b2a6c20,864,"TypeMapIsDisjointFrom native object-observe.js:61:31",0x145dde1b50c8,~
code-creation,Function,0,0x2b515b2a6f80,340,"ObserverCreate native object-observe.js:81:24",0x145dde1b52e0,~
code-creation,Function,0,0x2b515b2a70e0,276,"ObserverGetCallback native object-observe.js:89:29",0x145dde1b54d8,~
code-creation,Function,0,0x2b515b2a7200,276,"ObserverGetAcceptTypes native object-observe.js:92:32",0x145dde1b5680,~
code-creation,Function,0,0x2b515b2a7320,316,"ObserverIsActive native object-observe.js:95:26",0x145dde1b5828,~
code-creation,Function,0,0x2b515b2a7460,556,"ObjectInfoGetOrCreate native object-observe.js:99:31",0x145dde1b5a10,~
code-creation,Function,0,0x2b515b2a76a0,316,"ObjectInfoGet native object-observe.js:117:23",0x145dde1b5c98,~
code-creation,Function,0,0x2b515b2a77e0,316,"ObjectInfoGetFromNotifier native object-observe.js:121:35",0x145dde1b5e68,~
code-creation,Function,0,0x2b515b2a7920,508,"ObjectInfoGetNotifier native object-observe.js:125:31",0x145dde1b6038,~
code-creation,Function,0,0x2b515b2a7b20,348,"ChangeObserversIsOptimized native object-observe.js:134:36",0x145dde1b6270,~
code-creation,Function,0,0x2b515b2a7c80,580,"ObjectInfoNormalizeChangeObservers native object-observe.js:138:44",0x145dde1b6420,~
code-creation,Function,0,0x2b515b2a7ee0,532,"ObjectInfoAddObserver native object-observe.js:148:31",0x145dde1b66c0,~
code-creation,Function,0,0x2b515b2a8100,660,"ObjectInfoRemoveObserver native object-observe.js:159:34",0x145dde1b6960,~
code-creation,Function,0,0x2b515b2a83a0,1136,"ObjectInfoHasActiveObservers native object-observe.js:171:38",0x145dde1b6c18,~
code-creation,Function,0,0x2b515b2a8820,460,"ObjectInfoAddPerformingType native object-observe.js:183:37",0x145dde1b6ee8,~
code-creation,Function,0,0x2b515b2a8a00,340,"ObjectInfoRemovePerformingType native object-observe.js:188:40",0x145dde1b7130,~
code-creation,Function,0,0x2b515b2a8b60,300,"ObjectInfoGetPerformingTypes native object-observe.js:192:38",0x145dde1b7328,~
code-creation,Function,0,0x2b515b2a8ca0,476,"ConvertAcceptListToTypeMap native object-observe.js:195:36",0x145dde1b74e8,~
code-creation,Function,0,0x2b515b2a8e80,316,"CallbackInfoGet native object-observe.js:203:25",0x145dde1b76f0,~
code-creation,Function,0,0x2b515b2a8fc0,316,"CallbackInfoSet native object-observe.js:207:25",0x145dde1b78c0,~
code-creation,Function,0,0x2b515b2a9100,372,"CallbackInfoGetOrCreate native object-observe.js:211:33",0x145dde1b7aa0,~
code-creation,Function,0,0x2b515b2a9280,276,"CallbackInfoGetPriority native object-observe.js:219:33",0x145dde1b7c98,~
code-creation,Function,0,0x2b515b2a93a0,420,"CallbackInfoNormalize native object-observe.js:225:31",0x145dde1b7e48,~
code-creation,Function,0,0x2b515b2a9560,892,"ObjectObserve native object-observe.js:235:23",0x145dde1b8050,~
code-creation,Function,0,0x2b515b2a98e0,340,"NativeObjectObserve native object-observe.js:249:29",0x145dde1b82d0,~
code-creation,Function,0,0x2b515b2a9a40,716,"ObjectUnobserve native object-observe.js:255:25",0x145dde1b84d0,~
code-creation,Function,0,0x2b515b2a9d20,252,"ArrayObserve native object-observe.js:268:22",0x145dde1b8718,~
code-creation,Function,0,0x2b515b2a9e20,228,"ArrayUnobserve native object-observe.js:274:24",0x145dde1b88f0,~
code-creation,Function,0,0x2b515b2a9f20,516,"b.ObserverEnqueueIfActive.H.type native object-observe.js:293:27",0x145dde1b8d40,~
code-creation,Function,0,0x2b515b2aa140,1428,"ObserverEnqueueIfActive native object-observe.js:277:33",0x145dde1b8aa0,~
code-creation,Function,0,0x2b515b2aa6e0,1400,"ObjectInfoEnqueueExternalChangeRecord native object-observe.js:306:47",0x145dde1b9158,~
code-creation,Function,0,0x2b515b2aac60,1112,"ObjectInfoEnqueueInternalChangeRecord native object-observe.js:321:47",0x145dde1b9490,~
code-creation,Function,0,0x2b515b2ab0c0,316,"BeginPerformSplice native object-observe.js:335:28",0x145dde1b9760,~
code-creation,Function,0,0x2b515b2ab200,316,"EndPerformSplice native object-observe.js:340:26",0x145dde1b9930,~
code-creation,Function,0,0x2b515b2ab340,652,"EnqueueSpliceRecord native object-observe.js:345:29",0x145dde1b9b00,~
code-creation,Function,0,0x2b515b2ab5e0,1052,"NotifyChange native object-observe.js:360:22",0x145dde1b9e08,~
code-creation,Function,0,0x2b515b2aba00,644,"ObjectNotifierNotify native object-observe.js:380:30",0x145dde1ba218,~
code-creation,Function,0,0x2b515b2abca0,764,"ObjectNotifierPerformChange native object-observe.js:390:37",0x145dde1ba468,~
code-disable-optimization,"NativeObjectNotifierPerformChange","TryFinallyStatement"
code-creation,Function,0,0x2b515b2abfa0,508,"NativeObjectNotifierPerformChange native object-observe.js:403:43",0x145dde1ba6e0,
code-creation,Function,0,0x2b515b2ac1a0,756,"ObjectGetNotifier native object-observe.js:414:27",0x145dde1ba938,~
code-creation,Function,0,0x2b515b2ac4a0,276,"NativeObjectGetNotifier native object-observe.js:426:33",0x145dde1bab80,~
code-creation,Function,0,0x2b515b2ac5c0,596,"CallbackDeliverPending native object-observe.js:430:32",0x145dde1bad48,~
code-creation,Function,0,0x2b515b2ac820,432,"ObjectDeliverChangeRecords native object-observe.js:444:36",0x145dde1bafb8,~
code-creation,Function,0,0x2b515b2ac9e0,848,"ObserveMicrotaskRunner native object-observe.js:449:32",0x145dde1bb188,~
code-creation,Function,0,0x2b515b2acd40,356," native object-observe.js:10:18",0x145dde1bb398,~
code-creation,Function,0,0x2b515b2acec0,292," native object-observe.js:70:16",0x145dde1bb560,~
code-creation,Function,0,0x2b515b2ad000,268,"Z native object-observe.js:472:15",0x145dde1bb748,~
code-creation,Function,0,0x2b515b2ad120,372," native object-observe.js:486:18",0x145dde1bb8b8,~
code-creation,Function,0,0x2b515b2ad2a0,4796," native object-observe.js:2:10",0x145dde1b3be8,~
code-creation,Script,0,0x2b515b2ae560,228,"native object-observe.js",0x145dde1b3b18,~
code-creation,Stub,4,0x2b515b2ae660,240,"StoreTransitionStub"
code-creation,Handler,4,0x2b515b2ae760,172,"update"
code-creation,Stub,4,0x2b515b2ae820,240,"StoreTransitionStub"
code-creation,Handler,4,0x2b515b2ae920,172,"delete"
code-creation,Stub,3,0x2b515b2ae9e0,2380,"RecordWriteStub"
code-creation,Stub,3,0x2b515b2af340,2376,"RecordWriteStub"
